source,title,url,location,location_is_guess,first_seen_date,last_seen_date,is_active
ardis,Junior Project & Service Engineer,https://www.ardis.eu/nl-BE/vacancies/junior-technical-consultant,,False,2026-03-10,2026-03-13,True
ardis,Product Manager,https://www.ardis.eu/nl-BE/vacancies/product-manager,,False,2026-03-10,2026-03-13,True
ardis,Project & Service Engineer,https://www.ardis.eu/nl-BE/vacancies/technical-consultant,,False,2026-03-10,2026-03-13,True
ardis,Software Developer,https://www.ardis.eu/nl-BE/vacancies/software-developer-business-platform,,False,2026-03-10,2026-03-13,True
astrid,ASC System Specialist,https://jobs.astrid.be/job/ASC-System-Specialist/1343371555/,Brussel,False,2026-03-09,2026-03-13,True
astrid,PMO Officer,https://jobs.astrid.be/job/PMO-Officer/1331903255/,Brussel,False,2026-03-09,2026-03-13,True
astrid,Product & Services Manager - Mobile Communication,https://jobs.astrid.be/job/Product-&-Services-Manager-Mobile-Communication/1337304155/,Brussel,False,2026-03-09,2026-03-13,True
battmobility,Java Software Engineer (Backend / Full Stack),https://battmobility.be/careers#java-software-engineer-backend-full-stack,Gent,False,2026-03-10,2026-03-13,True
battmobility,Technical Architect (Java & Cloud),https://battmobility.be/careers#technical-architect-java-en-cloud,Gent,False,2026-03-10,2026-03-13,True
bizztalent,Bizztalent zkt. enthousiaste 1st line Support Engineer,https://www.bizztalent.be/vacatures/bizztalent-zkt-enthousiaste-1st-line-support-engineer,,False,2026-03-10,2026-03-13,True
bizztalent,Bizztalent zkt. gedreven (freelance) Network/Security Engineer,https://www.bizztalent.be/vacatures/gedreven-freelance-network-security-engineer,,False,2026-03-10,2026-03-13,True
bizztalent,Bizztalent zkt. gemotiveerde 2nd Line/Onsite Support Engineer,https://www.bizztalent.be/vacatures/bizztalent-zkt-gemotiveerde-2nd-line-onsite-support-engineer,,False,2026-03-10,2026-03-13,True
bizztalent,Bizztalent zkt. gemotiveerde System Admin !,https://www.bizztalent.be/vacatures/gemotiveerde-system-admin,,False,2026-03-10,2026-03-13,True
bizztalent,Bizztalent zkt. toegewijde (freelance) S ystem Engineer,https://www.bizztalent.be/vacatures/bizztalent-zkt-toegewijde-freelance-system-engineer,,False,2026-03-10,2026-03-13,True
bx1,BX1 recherche: Ingénieur Système IT,https://bx1.be/annonce/bx1-recherche-ingenieur-systeme-it/,,False,2026-03-11,2026-03-11,True
cheops,Cloud Engineer,https://www.cheops.com/jobs/cloud-engineer-cheops/?gh_jid=4409627002,,False,2026-03-09,2026-03-13,True
cheops,Data Engineer,https://www.cheops.com/jobs/data-engineer/?gh_jid=8174509002,,False,2026-03-09,2026-03-13,True
cheops,Functioneel Analist,https://www.cheops.com/jobs/functioneel-analist/?gh_jid=5454674002,,False,2026-03-09,2026-03-13,True
cheops,Network Engineer,https://www.cheops.com/jobs/network-engineer/?gh_jid=4409662002,,False,2026-03-09,2026-03-13,True
cheops,Security Engineer,https://www.cheops.com/jobs/security-engineer/?gh_jid=5041460002,,False,2026-03-09,2026-03-13,True
cheops,Senior .NET Developer,https://www.cheops.com/jobs/senior-net-developer/?gh_jid=4409621002,,False,2026-03-09,2026-03-13,True
cheops,Service Delivery Manager,https://www.cheops.com/jobs/service-delivery-manager-sdm-2/?gh_jid=4519478002,,False,2026-03-09,2026-03-13,True
cheops,Service Delivery Manager,https://www.cheops.com/jobs/service-delivery-manager-sdm/?gh_jid=4519478002,,False,2026-03-09,2026-03-13,True
cheops,Support Engineer,https://www.cheops.com/jobs/support-engineer-cheops/?gh_jid=4362741002,,False,2026-03-09,2026-03-13,True
cheops,System Administrator,https://www.cheops.com/jobs/system-administrator/?gh_jid=4405175002,,False,2026-03-09,2026-03-13,True
cheops,Workplace Engineer,https://www.cheops.com/jobs/workplace-engineer/?gh_jid=4405198002,,False,2026-03-09,2026-03-13,True
cobral,Infrastructure Engineer,https://www.cobral.be/jobs/infrastructure-engineer/,,False,2026-03-09,2026-03-13,True
cobral,Microsoft 365 Solution Architect,https://www.cobral.be/jobs/microsoft-365-solution-architect/,,False,2026-03-09,2026-03-13,True
cobral,Service Desk Engineer - First Line,https://www.cobral.be/jobs/team-service-desk-engineer/,,False,2026-03-09,2026-03-13,True
cobral,Service Desk Engineer - Second line,https://www.cobral.be/jobs/service-desk-engineer-second-line/,,False,2026-03-09,2026-03-13,True
cobral,VoIP Engineer,https://www.cobral.be/jobs/voip-engineer/,,False,2026-03-09,2026-03-13,True
colruytgroup,Business Architect,https://jobs.colruytgroup.com/nl/vacatures/business-architect,,False,2026-03-10,2026-03-13,True
colruytgroup,Business Architect B2B CRM,https://jobs.colruytgroup.com/nl/vacatures/business-architect-b2b-crm,,False,2026-03-10,2026-03-13,True
colruytgroup,Digital Analytics Developer,https://jobs.colruytgroup.com/nl/vacatures/digital-analytics-developer,,False,2026-03-10,2026-03-13,True
colruytgroup,Frontend developer (Angular),https://jobs.colruytgroup.com/nl/vacatures/frontend-developer-angular,,False,2026-03-10,2026-03-13,True
colruytgroup,Functioneel Analist,https://jobs.colruytgroup.com/nl/vacatures/functioneel-analist,,False,2026-03-10,2026-03-13,True
colruytgroup,IT Architect,https://jobs.colruytgroup.com/nl/vacatures/it-architect,,False,2026-03-10,2026-03-13,True
colruytgroup,IT Architect B2B CRM,https://jobs.colruytgroup.com/nl/vacatures/it-architect-b2b-crm,,False,2026-03-10,2026-03-13,True
colruytgroup,IT Architect Digital Workplace Solutions,https://jobs.colruytgroup.com/nl/vacatures/it-architect-digital-workplace-solutions,,False,2026-03-10,2026-03-13,True
colruytgroup,IT Security Architect,https://jobs.colruytgroup.com/nl/vacatures/it-security-architect,,False,2026-03-10,2026-03-13,True
colruytgroup,Junior functioneel analist,https://jobs.colruytgroup.com/nl/vacatures/junior-functioneel-analist,,False,2026-03-10,2026-03-13,True
colruytgroup,Lead Software Engineer Mainframe Supply Chain,https://jobs.colruytgroup.com/nl/vacatures/lead-software-engineer-mainframe-supply-chain,,False,2026-03-10,2026-03-13,True
colruytgroup,Project Management Trainer,https://jobs.colruytgroup.com/nl/vacatures/project-management-trainer,,False,2026-03-10,2026-03-13,True
colruytgroup,Traineeship IT Analyse,https://jobs.colruytgroup.com/nl/vacatures/traineeship-it-analyse,,False,2026-03-10,2026-03-13,True
crelan,Business Analysis & Applications Specialist,https://www.crelan.be/nl/jobs/functie/business-analysis-applications-specialist,,False,2026-03-11,2026-03-13,True
crelan,Head of Enterprise IT Architecture,https://www.crelan.be/nl/particulieren/functie/head-enterprise-it-architecture,,False,2026-03-11,2026-03-13,True
crelan,IT auditor,https://www.crelan.be/nl/particulieren/functie/it-auditor,,False,2026-03-11,2026-03-13,True
crelan,IT security expert,https://www.crelan.be/nl/particulieren/functie/it-security-expert,,False,2026-03-11,2026-03-13,True
crelan,IT security officer (Security operations),https://www.crelan.be/nl/jobs/functie/it-security-officer-security-operations,,False,2026-03-11,2026-03-13,True
crelan,IT security senior expert,https://www.crelan.be/nl/particulieren/functie/it-security-senior-expert,,False,2026-03-11,2026-03-13,True
crelan,Senior analist - Team mobile,https://www.crelan.be/nl/particulieren/functie/senior-analist-team-mobile,,False,2026-03-11,2026-03-13,True
district09,Technology architect SAP / Tech Lead,https://district09.gent/nl/vacatures/technology-architect-sap-tech-lead,Gent,False,2026-03-10,2026-03-13,True
equalminds,Functional Analyst,https://equalminds.eu/career/functional-analyst/,,False,2026-03-09,2026-03-13,True
evara,Ploegbaas groenaanleg en onderhoud | Genk,https://evara.be/jobs/ploegbaas-groenaanleg-en-onderhoud-genk-1,Genk,False,2026-03-13,2026-03-13,True
evara,Systeembeheerder,https://evara.be/jobs/systeembeheerder-1,Bierbeek,False,2026-03-10,2026-03-13,True
fluxys,C# .NET Software Developer,https://careers.fluxys.com/jobs/1439?lang=en-us,Cambridge,False,2026-03-10,2026-03-13,True
fluxys,Cloud Engineer,https://careers.fluxys.com/jobs/1455?lang=en-us,,False,2026-03-10,2026-03-13,True
fluxys,Developer,https://careers.fluxys.com/jobs/1474?lang=en-us,Lisbon,False,2026-03-10,2026-03-13,True
fluxys,Dispatching Manager,https://careers.fluxys.com/jobs/1480?lang=en-us,Brussels,False,2026-03-13,2026-03-13,True
harveynash,CI/CD Engineer,https://www.harveynash.be/jobs/296986-CICD-Engineer,Brussels,False,2026-03-03,2026-03-13,True
harveynash,Splunk developer,https://www.harveynash.be/jobs/297072-Splunk-developer-,Belgium,False,2026-03-11,2026-03-13,True
infrabel,Application Specialist ICT,https://jobs.infrabel.be/job/Application-Specialist-ICT/35501-nl_NL/,Anderlecht,False,2026-03-11,2026-03-16,True
infrabel,BIM-coördinator,https://jobs.infrabel.be/job/BIM-co%C3%B6rdinator/35459-nl_NL/,Gent,False,2026-03-13,2026-03-16,True
infrabel,Business Investment Case Specialist,https://jobs.infrabel.be/job/Business-Investment-Case-Specialist/34846-nl_NL/,Sint-Gillis,False,2025-11-04,2026-03-16,False
infrabel,Category Manager ICT Software,https://jobs.infrabel.be/job/Category-Manager-ICT-Software/35315-nl_NL/,Sint-Gillis,False,2026-01-28,2026-03-16,True
infrabel,Data Engineer ICT,https://jobs.infrabel.be/job/Data-Engineer-ICT/34839-nl_NL/,Anderlecht,False,2026-03-09,2026-03-16,True
infrabel,Functional Analyst ICT Signalling Design Platform,https://jobs.infrabel.be/job/Functional-Analyst-ICT-Signalling-Design-Platform/35377-nl_NL/,Anderlecht,False,2026-02-04,2026-03-16,False
infrabel,Ingenieur Onderhoud Sporen en Wissels,https://jobs.infrabel.be/job/Ingenieur-Onderhoud-Sporen-en-Wissels/35189-nl_NL/,Berchem,False,2026-01-26,2026-03-16,True
infrabel,Junior Data Analyst in het kader van het programma ICT Traineeship,https://jobs.infrabel.be/job/Junior-Data-Analyst-in-het-kader-van-het-programma-ICT-Traineeship/35491-nl_NL/,Anderlecht,False,2026-03-06,2026-03-16,True
infrabel,Junior Functional Analyst in het kader van het programma ICT Traineeship,https://jobs.infrabel.be/job/Junior-Functional-Analyst-in-het-kader-van-het-programma-ICT-Traineeship/35489-nl_NL/,Anderlecht,False,2026-03-06,2026-03-16,True
infrabel,Product Management Specialist,https://jobs.infrabel.be/job/Product-Management-Specialist/35486-nl_NL/,Sint-Gillis,False,2026-03-13,2026-03-16,True
infrabel,Program Manager ICT ERP Integration,https://jobs.infrabel.be/job/Program-Manager-ICT-ERP-Integration/35502-nl_NL/,Anderlecht,False,2026-03-12,2026-03-16,True
infrabel,Project Leader ICT Housing & Power Supply,https://jobs.infrabel.be/job/Project-Leader-ICT-Housing-&-Power-Supply/35132-nl_NL/,Anderlecht,False,2026-01-29,2026-03-16,True
infrabel,Project Leader ICT Signalling Design Platform,https://jobs.infrabel.be/job/Project-Leader-ICT-Signalling-Design-Platform/35376-nl_NL/,Anderlecht,False,2026-02-04,2026-03-16,False
infrabel,Project Leader IT,https://jobs.infrabel.be/job/Project-Leader-IT/30135-nl_NL/,Anderlecht,False,2025-06-13,2026-03-16,True
infrabel,Projectleider Infrastructuur,https://jobs.infrabel.be/job/Projectleider-Infrastructuur/35493-nl_NL/,,False,2026-03-06,2026-03-16,False
infrabel,System Specialist ICT Workplace as a Service,https://jobs.infrabel.be/job/System-Specialist-ICT-Workplace-as-a-Service/34649-nl_NL/,Sint-Gillis,False,2026-02-10,2026-03-16,False
infrabel,Team Lead Cybersecurity,https://jobs.infrabel.be/job/Team-Lead-Cybersecurity/34173-nl_NL/,Anderlecht,False,2025-10-31,2026-03-16,True
infrabel,Team Lead ERP Development & Mobile Platform,https://jobs.infrabel.be/job/Team-Lead-ERP-Development-&-Mobile-Platform/35071-nl_NL/,Anderlecht,False,2025-12-16,2026-03-16,True
infrabel,Team Leader IT - Capacity Management,https://jobs.infrabel.be/job/Team-Leader-IT-Capacity-Management/32993-nl_NL/,Anderlecht,False,2025-10-17,2026-03-16,False
infrabel_ict,Data Engineer ICT,https://jobs.infrabel.be/job/Data-Engineer-ICT/34839-nl_NL/,,False,2026-03-09,2026-03-10,True
infrabel_ict,Functional Analyst ICT Signalling Design Platform,https://jobs.infrabel.be/job/Functional-Analyst-ICT-Signalling-Design-Platform/35377-nl_NL/,,False,2026-02-04,2026-03-10,True
infrabel_ict,Project Leader ICT Housing & Power Supply,https://jobs.infrabel.be/job/Project-Leader-ICT-Housing-&-Power-Supply/35132-nl_NL/,,False,2026-01-29,2026-03-10,True
infrabel_ict,Project Leader ICT Signalling Design Platform,https://jobs.infrabel.be/job/Project-Leader-ICT-Signalling-Design-Platform/35376-nl_NL/,,False,2026-02-04,2026-03-10,True
infrabel_ict,Project Leader IT,https://jobs.infrabel.be/job/Project-Leader-IT/30135-nl_NL/,,False,2025-06-13,2026-03-10,True
infrabel_ict,Team Lead Cybersecurity,https://jobs.infrabel.be/job/Team-Lead-Cybersecurity/34173-nl_NL/,,False,2025-10-31,2026-03-10,True
infrabel_ict,Team Lead ERP Development & Mobile Platform,https://jobs.infrabel.be/job/Team-Lead-ERP-Development-&-Mobile-Platform/35071-nl_NL/,,False,2025-12-16,2026-03-10,True
infrabel_ict,Team Leader IT - Capacity Management,https://jobs.infrabel.be/job/Team-Leader-IT-Capacity-Management/32993-nl_NL/,,False,2025-10-17,2026-03-10,True
itprovider,Senior System Engineer - Netwerk,https://axi.recruitee.com/o/senior-system-engineer-netwerk,,False,2026-03-10,2026-03-12,False
itprovider,Support Engineer,https://axi.recruitee.com/o/support-engineer,,False,2026-03-10,2026-03-12,False
itprovider,Support Engineer,https://axi.recruitee.com/o/support-engineer-3,,False,2026-03-10,2026-03-12,False
itsgroup,Administrateur Base de Données H/F,https://carriere.itsgroup.fr/2938/detail_annonce.php,Lyon,False,2025-12-23,2026-03-17,True
itsgroup,Administrateur bases de données (H/F),https://carriere.itsgroup.fr/2283/detail_annonce.php,Montpellier,False,2025-12-23,2026-03-17,True
itsgroup,Architecte Cloud AWS (H/F),https://carriere.itsgroup.fr/3315/detail_annonce.php,Bordeaux,False,2025-12-22,2026-03-17,True
itsgroup,Architecte Data Cloud,https://carriere.itsgroup.fr/3395/detail_annonce.php,Lille,False,2026-02-12,2026-03-17,True
itsgroup,Architecte Réseau et Sécurité (H/F),https://carriere.itsgroup.fr/3392/detail_annonce.php,Boulogne-Billancourt,False,2026-02-10,2026-03-17,True
itsgroup,Architecte Solutions Avant-Vente H/F,https://carriere.itsgroup.fr/3443/detail_annonce.php,Boulogne-Billancourt,False,2026-02-25,2026-03-17,True
itsgroup,Citrix System Engineer - Group Server Team Windows,https://carriere.itsgroup.fr/3459/detail_annonce.php,Bruxelles,False,2026-03-09,2026-03-17,True
itsgroup,Cloud Engineering Service,https://carriere.itsgroup.fr/3391/detail_annonce.php,Bruxelles,False,2026-03-02,2026-03-17,True
itsgroup,Configuration Engineer,https://carriere.itsgroup.fr/3304/detail_annonce.php,,False,2026-01-05,2026-03-12,False
itsgroup,Configuration Engineer,https://carriere.itsgroup.fr/3394/detail_annonce.php,,False,2026-02-11,2026-03-12,False
itsgroup,Configuration Engineer,https://carriere.itsgroup.fr/3447/detail_annonce.php,,False,2026-03-02,2026-03-12,False
itsgroup,Configuration Engineer,https://carriere.itsgroup.fr/3448/detail_annonce.php,,False,2026-02-26,2026-03-12,False
itsgroup,Configuration Engineer,https://carriere.itsgroup.fr/3453/detail_annonce.php,Bruxelles,False,2026-03-03,2026-03-17,True
itsgroup,Configuration Engineer,https://carriere.itsgroup.fr/3462/detail_annonce.php,,False,2026-03-11,2026-03-12,False
itsgroup,Coordination sécurité,https://carriere.itsgroup.fr/3428/detail_annonce.php,Paris,False,2026-02-19,2026-03-17,True
itsgroup,DBA MongDB NoSQL,https://carriere.itsgroup.fr/3253/detail_annonce.php,Paris,False,2026-02-25,2026-03-17,True
itsgroup,DBA Oracle et MySQL H/F,https://carriere.itsgroup.fr/2498/detail_annonce.php,Guyancourt,False,2026-01-15,2026-03-17,True
itsgroup,"DBA Oracle, PostgreSQL",https://carriere.itsgroup.fr/3251/detail_annonce.php,Boulogne-Billancourt,False,2026-01-13,2026-03-17,True
itsgroup,DBA SQL Server & Postgres (+ Oracle) - Exp 10 ans minimum,https://carriere.itsgroup.fr/3340/detail_annonce.php,Noisy-le-Grand,False,2026-02-27,2026-03-17,True
itsgroup,Digital Workspace Support Engineer,https://carriere.itsgroup.fr/3464/detail_annonce.php,Diegem,False,2026-03-11,2026-03-17,True
itsgroup,Dynatrace Engineer,https://carriere.itsgroup.fr/3445/detail_annonce.php,Bruxelles,False,2026-03-02,2026-03-17,True
itsgroup,Expert Elastic,https://carriere.itsgroup.fr/1776/detail_annonce.php,Paris,False,2025-11-30,2026-03-17,True
itsgroup,Expert Linux,https://carriere.itsgroup.fr/3364/detail_annonce.php,Guyancourt,False,2026-01-26,2026-03-17,True
itsgroup,Expert Sauvegarde DELL EMC,https://carriere.itsgroup.fr/3342/detail_annonce.php,Guyancourt,False,2026-01-26,2026-03-17,True
itsgroup,Expert Windows/VMware,https://carriere.itsgroup.fr/3363/detail_annonce.php,Guyancourt,False,2026-01-26,2026-03-17,True
itsgroup,Expert infra middleware Cognos BCN8770,https://carriere.itsgroup.fr/3349/detail_annonce.php,Paris,False,2026-01-23,2026-03-17,True
itsgroup,Expert réseaux et sécurité,https://carriere.itsgroup.fr/3025/detail_annonce.php,Guyancourt,False,2025-10-10,2026-03-17,True
itsgroup,Expert(e) Virtualisation Nutanix F/H,https://carriere.itsgroup.fr/3271/detail_annonce.php,Lyon,False,2026-02-23,2026-03-17,True
itsgroup,IAM Analyst/Architect,https://carriere.itsgroup.fr/3446/detail_annonce.php,Bruxelles,False,2026-03-02,2026-03-17,True
itsgroup,IP Network Engineer - Network Architecture,https://carriere.itsgroup.fr/3463/detail_annonce.php,Bruxelles,False,2026-03-11,2026-03-17,True
itsgroup,IT Infrastructure Systems Engineer,https://carriere.itsgroup.fr/3454/detail_annonce.php,Braine-L'alleud,False,2026-03-09,2026-03-17,True
itsgroup,Incident Manager IT H/F,https://carriere.itsgroup.fr/2926/detail_annonce.php,Boulogne-Billancourt,False,2026-03-03,2026-03-17,True
itsgroup,Infrastructure Engineer,https://carriere.itsgroup.fr/3465/detail_annonce.php,Bruxelles,False,2026-03-12,2026-03-17,True
itsgroup,Ingenieur DevOps h/f,https://carriere.itsgroup.fr/3308/detail_annonce.php,Lille,False,2026-01-05,2026-03-17,True
itsgroup,Ingenieur DevOps h/f,https://carriere.itsgroup.fr/3309/detail_annonce.php,Strasbourg,False,2026-01-05,2026-03-17,True
itsgroup,Ingénieur Cloud (H/F),https://carriere.itsgroup.fr/3316/detail_annonce.php,Bordeaux,False,2025-12-22,2026-03-17,True
itsgroup,Ingénieur Cloud DevOps expérimenté – Secteur Bancaire (BPM044552),https://carriere.itsgroup.fr/3450/detail_annonce.php,Guyancourt,False,2026-03-03,2026-03-17,True
itsgroup,Ingénieur CloudOps Azure Data H/F,https://carriere.itsgroup.fr/3458/detail_annonce.php,Saint-Denis,False,2026-03-09,2026-03-17,True
itsgroup,Ingénieur DevOps,https://carriere.itsgroup.fr/2426/detail_annonce.php,Nantes,False,2025-06-10,2026-03-17,True
itsgroup,Ingénieur DevOps / Plateforme – Orchestration GPU,https://carriere.itsgroup.fr/3440/detail_annonce.php,Guyancourt,False,2026-03-03,2026-03-17,True
itsgroup,Ingénieur DevOps H/F,https://carriere.itsgroup.fr/2614/detail_annonce.php,Paris,False,2026-03-03,2026-03-17,True
itsgroup,Ingénieur DevSecOps H/F,https://carriere.itsgroup.fr/2979/detail_annonce.php,Lyon,False,2026-02-23,2026-03-17,True
itsgroup,Ingénieur Infrastructure H/F,https://carriere.itsgroup.fr/2642/detail_annonce.php,Lyon,False,2026-02-23,2026-03-17,True
itsgroup,Ingénieur Réseau & Sécurité (H/F),https://carriere.itsgroup.fr/3272/detail_annonce.php,Montigny-le-Bretonneux,False,2026-03-10,2026-03-17,True
itsgroup,Ingénieur Réseau N3,https://carriere.itsgroup.fr/3022/detail_annonce.php,Paris,False,2026-03-10,2026-03-17,True
itsgroup,Ingénieur Réseaux (H/F),https://carriere.itsgroup.fr/2290/detail_annonce.php,Bordeaux,False,2025-12-24,2026-03-17,True
itsgroup,Ingénieur Sauvegarde Networker,https://carriere.itsgroup.fr/3004/detail_annonce.php,Guyancourt,False,2026-01-01,2026-03-17,True
itsgroup,Ingénieur Système DevOps (H/F),https://carriere.itsgroup.fr/3116/detail_annonce.php,Boulogne-Billancourt,False,2026-02-11,2026-03-17,True
itsgroup,Ingénieur Système Linux h/f,https://carriere.itsgroup.fr/3307/detail_annonce.php,Lille,False,2026-01-05,2026-03-17,True
itsgroup,Ingénieur Système Windows,https://carriere.itsgroup.fr/3365/detail_annonce.php,Paris,False,2026-01-27,2026-03-17,True
itsgroup,Ingénieur Système Windows h/f,https://carriere.itsgroup.fr/3477/detail_annonce.php,Dunkerque,False,2026-03-17,2026-03-17,True
itsgroup,Ingénieur Sécurité Infrastructure h/f,https://carriere.itsgroup.fr/3302/detail_annonce.php,Lille,False,2026-01-06,2026-03-17,True
itsgroup,Ingénieur de Production / DevOps,https://carriere.itsgroup.fr/2554/detail_annonce.php,Bordeaux,False,2025-12-24,2026-03-17,True
itsgroup,Ingénieur de Production DevOps H/F,https://carriere.itsgroup.fr/2596/detail_annonce.php,Villeurbanne,False,2026-02-23,2026-03-17,True
itsgroup,Ingénieur de Production IT H/F,https://carriere.itsgroup.fr/2678/detail_annonce.php,Montreuil,False,2026-03-03,2026-03-17,True
itsgroup,Ingénieur de production DevOps h/f,https://carriere.itsgroup.fr/3310/detail_annonce.php,Nancy,False,2026-01-05,2026-03-17,True
itsgroup,Ingénieur réseau h/f,https://carriere.itsgroup.fr/3303/detail_annonce.php,Lille,False,2026-01-05,2026-03-17,True
itsgroup,Ingénieur réseau sécurité h/f,https://carriere.itsgroup.fr/3467/detail_annonce.php,Nantes,False,2026-03-13,2026-03-17,True
itsgroup,Ingénieur sécurité réseau,https://carriere.itsgroup.fr/3130/detail_annonce.php,Guyancourt,False,2025-10-09,2026-03-17,True
itsgroup,Ingénieur(e) DevOps H/F,https://carriere.itsgroup.fr/2528/detail_annonce.php,Lyon,False,2026-02-23,2026-03-17,True
itsgroup,Ingénieur(e) Système H/F,https://carriere.itsgroup.fr/2620/detail_annonce.php,Lyon,False,2026-02-23,2026-03-17,True
itsgroup,Ingénieur(e) Système Linux (H/F),https://carriere.itsgroup.fr/2907/detail_annonce.php,Bordeaux,False,2025-12-24,2026-03-17,True
itsgroup,Intégrateur DevOps H/F,https://carriere.itsgroup.fr/2597/detail_annonce.php,Lyon,False,2026-02-23,2026-03-17,True
itsgroup,Junior NOC engineer,https://carriere.itsgroup.fr/3455/detail_annonce.php,Etterbeek,False,2026-03-04,2026-03-17,True
itsgroup,Network & Security Engineer,https://carriere.itsgroup.fr/3461/detail_annonce.php,Bruxelles,False,2026-03-10,2026-03-17,True
itsgroup,Network Security Engineer,https://carriere.itsgroup.fr/3456/detail_annonce.php,Bruxelles,False,2026-03-09,2026-03-17,True
itsgroup,Product Owner / Customer Integration & Deployment,https://carriere.itsgroup.fr/3419/detail_annonce.php,Guyancourt,False,2026-03-03,2026-03-17,True
itsgroup,Senior Database Administrator – Oracle,https://carriere.itsgroup.fr/3393/detail_annonce.php,Charleroi,False,2026-03-02,2026-03-17,True
itsgroup,Service Delivery Manager,https://carriere.itsgroup.fr/3051/detail_annonce.php,Paris,False,2026-02-11,2026-03-17,True
itsgroup,Service Delivery Manager,https://carriere.itsgroup.fr/3332/detail_annonce.php,Guyancourt,False,2026-02-10,2026-03-17,True
itsgroup,Service Delivery Manager IT H/F,https://carriere.itsgroup.fr/2925/detail_annonce.php,Boulogne-Billancourt,False,2026-03-03,2026-03-17,True
itsgroup,Tisa Tester,https://carriere.itsgroup.fr/3457/detail_annonce.php,Bruxelles,False,2026-03-04,2026-03-17,True
itsgroup,Windows System Engineer Service,https://carriere.itsgroup.fr/3444/detail_annonce.php,Bruxelles,False,2026-03-09,2026-03-17,True
itsgroup,incident Manager,https://carriere.itsgroup.fr/3331/detail_annonce.php,Guyancourt,False,2026-02-09,2026-03-17,True
itsgroup,ingénieur DevOps,https://carriere.itsgroup.fr/2965/detail_annonce.php,Guyancourt,False,2025-09-01,2026-03-17,True
itsgroup,ingénieur Développement Kubernetes,https://carriere.itsgroup.fr/3142/detail_annonce.php,Paris,False,2026-01-30,2026-03-17,True
itsgroup,ingénieur Réseaux et Sécurité H/F,https://carriere.itsgroup.fr/2782/detail_annonce.php,Guyancourt,False,2025-10-10,2026-03-17,True
itsgroup,ingénieur Réseaux et Sécurité H/F,https://carriere.itsgroup.fr/3388/detail_annonce.php,Noisiel,False,2026-02-26,2026-03-17,True
itsgroup,ingénieur SysOps,https://carriere.itsgroup.fr/2951/detail_annonce.php,Guyancourt,False,2025-09-01,2026-03-17,True
itsgroup,ingénieur de Production DevOps H/F,https://carriere.itsgroup.fr/2497/detail_annonce.php,Montreuil,False,2026-02-25,2026-03-17,True
itsgroup,ingénieur de Production DevOps H/F,https://carriere.itsgroup.fr/3325/detail_annonce.php,Montreuil,False,2026-02-02,2026-03-17,True
logi_technic,Automation Engineer,https://www.logi-technic.be/job/a0wTd0000006UsCIAU/automation-engineer-25199/,,False,2026-03-10,2026-03-10,True
logitechnic,Automation Engineer,https://www.logi-technic.be/job/a0wTd0000006UsCIAU/automation-engineer-25199/,,False,2026-03-10,2026-03-10,False
logitechnic,Automation Engineer,https://www.logi-technic.be/job/a0wTd0000006UsCIAU/automation-engineer-25366/,,False,2026-03-12,2026-03-17,True
meatandmore,Data Analytics Engineer,https://www.meatandmore.be/nl/vacatures/data-analytics-engineer,,False,2026-03-11,2026-03-11,False
meatandmore,IT Service Desk Engineer,https://www.meatandmore.be/nl/vacatures/it-service-desk-engineer,,False,2026-03-11,2026-03-11,False
meatandmore,IT Teamleader Operations & Logistics,https://www.meatandmore.be/nl/vacatures/it-teamleader-operations-logistics,,False,2026-03-11,2026-03-11,False
meatandmore,Junior Data Analytics Engineer,https://www.meatandmore.be/nl/vacatures/junior-data-analytics-engineer,,False,2026-03-11,2026-03-11,False
meatandmore,Reinigingsmedewerker (Late ploeg),https://www.meatandmore.be/nl/vacatures/reinigingsmedewerker-late-ploeg,Oost-Vlaanderen,False,2026-03-17,2026-03-17,True
meatandmore,Senior Software Developer,https://www.meatandmore.be/nl/vacatures/senior-software-developer,,False,2026-03-11,2026-03-11,False
meatandmore,Stage Artificial Intelligence bij Meat&More,https://www.meatandmore.be/nl/vacatures/stage-artificial-intelligence-bij-meatmore,,False,2026-03-11,2026-03-11,False
meatandmore,"Stage bij Meat&More, Buurtslagers of Bon'Ap",https://www.meatandmore.be/nl/vacatures/stage-bij-meatmore-buurtslagers-bonap,,False,2026-03-11,2026-03-11,False
meatandmore,Stage engineering & infrastructure bij Meat&More,https://www.meatandmore.be/nl/vacatures/stage-engineering-infrastructure-bij-meatmore,,False,2026-03-11,2026-03-11,False
meatandmore,Stage rond IT bij Meat&More,https://www.meatandmore.be/nl/vacatures/stage-rond-it-bij-meatmore,,False,2026-03-11,2026-03-11,False
